外企急招保姆、保洁员,其它,100-499人,2019-09-11 16:39:53,学历不限,社区/居民/家政服务,不限,郑州沙鸥文化传媒有限公司,30K-50K,松原-宁江区,带薪年假包吃包住
住家保姆,民营,100-499人,2019-09-16 15:39:47,学历不限,社区/居民/家政服务,1-3年,江西众荣餐饮管理有限公司,4K-6K,南昌,包吃包住交通补助餐补通讯补助
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,合资,100-499人,2019-09-17 11:29:29,学历不限,社区/居民/家政服务,不限,成都泰晤士教育咨询有限公司,30K-50K,太原,全勤奖包吃包住带薪年假每年多次调薪
招聘保姆,股份制企业,100-499人,2019-09-12 09:41:51,学历不限,社区/居民/家政服务,不限,广东顺德淘力网络科技有限公司,4K-7K,佛山-顺德区,五险一金绩效奖金带薪年假节日福利员工旅游
保姆,社会团体,不限,2019-09-19 21:52:08,学历不限,社区/居民/家政服务,不限,建华区佰思特教育咨询中心,2K-3K,齐齐哈尔,年底双薪绩效奖金年终分红加班补助全勤奖
三口之家招有爱心保姆,其它,不限,2019-09-10 15:32:32,学历不限,社区/居民/家政服务,不限,东莞市康乃馨家庭服务有限公司,6K-9K,东莞,包住包吃
家庭保姆,其它,100-499人,2019-09-09 17:33:28,学历不限,社区/居民/家政服务,不限,烟台爱多加网络科技有限公司,2K-4K,烟台,包吃无试用期试用期全额
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,100-499人,2019-09-12 15:48:59,学历不限,社区/居民/家政服务,不限,重庆汇博嘉福广告传媒有限公司,30K-50K,合肥,全勤奖包吃包住交通补助加班补助
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,合资,100-499人,2019-09-17 11:23:04,学历不限,社区/居民/家政服务,不限,成都泰晤士教育咨询有限公司,30K-50K,沈阳,全勤奖包吃包住带薪年假每年多次调薪
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-19 16:13:31,学历不限,社区/居民/家政服务,不限,成都钰衡科技有限公司,30K-50K,济南,包吃包住年底双薪全勤奖补充医疗保险
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-19 16:04:26,学历不限,社区/居民/家政服务,不限,成都钰衡科技有限公司,30K-50K,石家庄,包吃包住年底双薪全勤奖补充医疗保险
保姆（包吃住）,民营,100-499人,2019-09-17 17:10:54,学历不限,社区/居民/家政服务,不限,深圳市家贝贝母婴护理培训有限公司,4K-6K,江门,包吃包住定期体检加班补助餐补
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,合资,100-499人,2019-09-17 11:27:26,学历不限,社区/居民/家政服务,不限,成都泰晤士教育咨询有限公司,30K-50K,济南,全勤奖包吃包住带薪年假每年多次调薪
高薪聘一对一保姆,其它,不限,2019-09-10 15:36:27,学历不限,社区/居民/家政服务,不限,东莞市康乃馨家庭服务有限公司,6K-8K,东莞,包住包吃
急需吃住家务/专收拾家保姆3000-5000,股份制企业,20-99人,2019-09-20 11:43:08,学历不限,社区/居民/家政服务,不限,大连市好大姐职业介绍所西岗分所,4K-6K,大连,包住包吃
大量生熟手招保姆钟点工,民营,100-499人,2019-09-06 15:59:47,学历不限,社区/居民/家政服务,不限,深圳市家贝贝母婴护理培训有限公司,4K-6K,深圳,包吃包住
家政保姆,民营,100-499人,2019-09-11 15:44:19,学历不限,社区/居民/家政服务,不限,大庆儒商古道珠宝有限公司,2K-4K,大庆-让胡路区,
急招保姆有无经验都可5000以上工资,民营,100-499人,2019-09-17 18:08:05,学历不限,社区/居民/家政服务,不限,深圳市家贝贝母婴护理培训有限公司,6K-8K,广州,五险一金包吃定期体检包住
外企急招保姆/保洁员/月嫂,其它,100-499人,2019-09-11 16:48:47,学历不限,社区/居民/家政服务,不限,郑州沙鸥文化传媒有限公司,30K-50K,济南-槐荫区,带薪年假包吃包住
澳門某家庭保姆,外商独资,20人以下,2019-09-20 10:15:41,学历不限,社区/居民/家政服务,不限,珠海市澳枫恒信息咨询有限公司,8K-10K,珠海,
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-12 14:55:42,学历不限,教育/培训,不限,成都蜀友企业管理有限公司,30K-50K,杭州,包吃包住带薪年假工作居住证周末双休
保姆,民营,20-99人,2019-09-18 16:48:24,学历不限,社区/居民/家政服务,不限,深圳新金领教育咨询有限公司,8K-10K,崇左,包吃包住加班补助员工旅游节日福利
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,民营,20-99人,2019-09-12 14:46:45,学历不限,教育/培训,不限,成都蜀友企业管理有限公司,30K-50K,武汉,包吃包住带薪年假工作居住证周末双休
保姆,民营,20-99人,2019-09-18 16:55:03,学历不限,社区/居民/家政服务,不限,深圳新金领教育咨询有限公司,8K-10K,柳州,包吃包住加班补助员工旅游节日福利
保姆,民营,20-99人,2019-09-18 16:49:06,学历不限,社区/居民/家政服务,不限,深圳新金领教育咨询有限公司,8K-10K,来宾,包吃包住加班补助员工旅游节日福利
外遣项目年薪50万雇主直聘安保/家政/保姆出国人员,合资,100-499人,2019-09-17 12:38:20,学历不限,社区/居民/家政服务,不限,成都泰晤士教育咨询有限公司,30K-50K,杭州,全勤奖包吃包住带薪年假每年多次调薪
行政助理,国企,不限,2019-09-20 00:51:58,大专,人力资源,不限,中国人寿保险股份有限公司六安分公司营销部,3K-4K,六安,
教育事业部项目主管,国企,500-999人,2019-09-20 00:51:52,本科,项目管理/项目协调,3-5年,中国寰岛集团有限公司,6K-8K,海口,五险一金餐补通讯补助带薪年假定期体检
信贷经理,国企,10000人以上,2019-09-20 00:51:25,大专,银行,不限,中国人民财产保险股份有限公司南宁市分公司个贷部,10K-20K,南宁,五险一金绩效奖金交通补助餐补弹性工作
保险全职,国企,不限,2019-09-20 00:52:45,高中,保险,不限,中国人民人寿保险股份有限公司苏州中心支公司群英部,8K-10K,苏州,绩效奖金弹性工作补充医疗保险不加班员工旅游
急聘社区窗口办事专员+双休,国企,500-999人,2019-09-20 00:50:26,大专,行政/后勤/文秘,不限,中国人民健康保险股份有限公司长春市分公司健康部,4K-6K,长春,五险一金全勤奖周末双休出国游每年多次调薪
项目土建施工员,国企,10000人以上,2019-09-20 00:52:07,本科,土木/建筑/装修/市政工程,1-3年,中国建筑第五工程局有限公司河南分公司,4K-6K,商丘-梁园区,五险一金绩效奖金包住包吃交通补助
高薪诚聘4S店专员+双休,国企,500-999人,2019-09-20 00:50:24,大专,行政/后勤/文秘,不限,中国人民健康保险股份有限公司长春市分公司人民广场分部,4K-6K,长春,五险一金绩效奖金全勤奖周末双休每年多次调薪
社区专员,国企,不限,2019-09-20 00:50:04,大专,行政/后勤/文秘,1-3年,中国人民健康保险股份有限公司长春市分公司长春精英部,6K-8K,长春,绩效奖金年终分红全勤奖交通补助弹性工作
急聘社区专员,国企,500-999人,2019-09-20 00:50:04,大专,人力资源,1-3年,中国人民健康保险股份有限公司长春市分公司朝阳营销部,6K-8K,长春,五险一金交通补助弹性工作员工旅游周末双休
储备业务主任,国企,100-499人,2019-09-20 00:50:16,大专,销售管理,1-3年,中国人民人寿保险股份有限公司西宁市中心支公司,4K-6K,西宁,绩效奖金全勤奖弹性工作补充医疗保险创业公司
急聘社区窗口管理专员+双休,国企,500-999人,2019-09-20 00:50:24,大专,行政/后勤/文秘,不限,中国人民健康保险股份有限公司长春市分公司人民广场分部,4K-6K,长春,五险一金绩效奖金全勤奖周末双休出国游
证券客户经理（市中心+五险一金+双休）,国企,1000-9999人,2019-09-20 13:50:03,大专,证券/期货/投资管理/服务,1-3年,国元证券股份有限公司成都提督街证券营业部,3K-6K,成都,节日福利带薪年假周末双休五险一金绩效奖金
客服专员-正通集团捷豹路虎来广营店,国企,20人以下,2019-09-20 00:50:05,学历不限,客服/售前/售后技术支持,不限,中国正通汽车服务控股有限公司,4K-6K,北京,五险一金绩效奖金包吃带薪年假定期体检
急聘社区窗口办事专员+双休,国企,500-999人,2019-09-20 00:50:41,大专,行政/后勤/文秘,不限,中国人民健康保险股份有限公司长春市分公司南京大街分部,4K-6K,长春,五险一金全勤奖周末双休出国游每年多次调薪
人事助理,国企,100-499人,2019-09-20 00:51:55,中专,人力资源,不限,中国人寿保险股份有限公司吉林市分公司营销部团队,3K-5K,吉林市,五险一金绩效奖金年终分红全勤奖带薪年假
急聘社区专员,国企,不限,2019-09-20 00:50:04,大专,行政/后勤/文秘,1-3年,中国人民健康保险股份有限公司长春市分公司长春营销部,6K-8K,长春,全勤奖弹性工作不加班交通补助通讯补助
电话客服专员6000-8000,国企,100-499人,2019-09-20 00:51:55,学历不限,客服/售前/售后技术支持,不限,中国人寿保险股份有限公司吉林市分公司营销部团队,8K-10K,吉林市,五险一金绩效奖金年终分红全勤奖带薪年假
现诚聘人事助理3名,国企,500-999人,2019-09-20 00:51:09,中专,行政/后勤/文秘,不限,中国人寿保险股份有限公司日照分公司拓城团队,2.5K-5K,日照,五险一金绩效奖金全勤奖补充医疗保险不加班
高薪诚聘4S店专员,国企,500-999人,2019-09-20 00:50:26,大专,行政/后勤/文秘,不限,中国人民健康保险股份有限公司长春市分公司健康部,4K-6K,长春,五险一金绩效奖金全勤奖周末双休每年多次调薪
销售顾问汽车销售,国企,20-99人,2019-09-20 00:50:34,大专,汽车销售与服务,不限,河北国和众昊达汽车贸易有限公司,6K-8K,石家庄,五险一金绩效奖金餐补采暖补贴定期体检
保险兼职,国企,不限,2019-09-20 00:52:25,高中,保险,不限,中国人民人寿保险股份有限公司苏州中心支公司群英部,8K-10K,苏州,绩效奖金弹性工作补充医疗保险不加班员工旅游
电气调试员（历届）,国企,100-499人,2019-09-20 00:51:38,大专,能源/矿产/地质勘查,1年以下,中国能源建设集团华东电力试验研究院有限公司,4K-6K,杭州,五险一金绩效奖金交通补助弹性工作带薪年假
电话销售,国企,不限,2019-09-20 00:50:03,大专,销售业务,不限,中国平安人寿保险股份有限公司沈阳电话销售中心勇往直前团队,6K-8K,锦州,补充医疗保险采暖补贴五险一金带薪年假定期体检
兼职销售员,国企,10000人以上,2019-09-20 00:51:26,中专,销售业务,1-3年,中国人寿保险股份有限公司东莞分公司松山湖营销服务部吴小琴团队,6K-8K,东莞,大牛带队出国游定期团建员工旅游弹性工作
售后专员,国企,1000-9999人,2019-09-20 00:52:50,大专,保险,不限,中国人寿保险股份有限公司淮安市分公司直属营销服务部雄芯团队,6K-8K,淮安,年底双薪绩效奖金年终分红补充医疗保险弹性工作
窗口专员,国企,不限,2019-09-20 00:52:51,大专,行政/后勤/文秘,不限,中国人民健康保险股份有限公司长春市分公司售后互动部,4K-6K,长春,五险一金周末双休弹性工作绩效奖金定期体检
车险服务专员,国企,1000-9999人,2019-09-20 00:52:29,大专,保险,不限,中国人民财产保险股份有限公司南通市崇川支公司,6K-8K,南通,五险一金绩效奖金加班补助交通补助餐补
售后服务中心助理、人事助理、行政助理,国企,500-999人,2019-09-20 00:51:09,中专,保险,1年以下,中国人寿保险股份有限公司日照分公司拓城团队,3K-6K,日照,五险一金绩效奖金加班补助员工旅游节日福利
售后理赔员,国企,10000人以上,2019-09-20 00:51:33,大专,保险,不限,中国人寿保险股份有限公司沈阳市分公司广发金融部,6K-8K,沈阳,不加班周末双休弹性工作全勤奖员工旅游
售后服务顾问,国企,10000人以上,2019-09-20 00:50:12,大专,保险,不限,中国人寿保险股份有限公司太仓支公司第一营销服务部,4K-6K,太仓市,年终分红全勤奖弹性工作补充医疗保险定期体检
技术主管,国企,1000-9999人,2019-09-20 00:51:26,大专,土木/建筑/装修/市政工程,3-5年,中国核工业第二二建设有限公司,6K-8K,嘉兴-海盐县,加班补助包住通讯补助周末双休高温补贴
售后续保管理,国企,500-999人,2019-09-20 00:51:00,大专,保险,不限,中国人寿保险股份有限公司烟台分公司综合金融部,4K-6K,烟台,绩效奖金弹性工作带薪年假补充医疗保险节日福利
销售精英,国企,10000人以上,2019-09-20 00:52:04,大专,销售业务,1-3年,中国人民人寿保险股份有限公司河南省分公司省本部,10K-20K,郑州,五险一金全勤奖通讯补助绩效奖金创业公司
直招销售主管,国企,500-999人,2019-09-20 00:51:38,大专,销售管理,不限,中国人寿保险股份有限公司烟台经济技术开发区支公司大季家街道办营销服务部,6K-8K,烟台-开发区,绩效奖金弹性工作补充医疗保险全勤奖节日福利
渠道经理,国企,20-99人,2019-09-20 00:52:49,大专,保险,1-3年,中国人寿保险股份有限公司上海市市东支公司蒋老师部,15K-20K,上海,绩效奖金不加班补充医疗保险定期体检弹性工作
售后客服,国企,100-499人,2019-09-20 00:51:29,中专,保险,不限,中国人寿保险股份有限公司常州市天宁支公司精鹰部,4K-6K,常州,全勤奖五险一金员工旅游带薪年假弹性工作
销售代表,国企,10000人以上,2019-09-20 00:51:56,高中,保险,不限,中国人寿保险股份有限公司福州分公司,8K-10K,福州-晋安区,五险一金年底双薪绩效奖金带薪年假弹性工作
中国人寿营销主管,国企,不限,2019-09-20 00:51:58,学历不限,销售业务,不限,中国人寿保险股份有限公司六安分公司营销部,8K-15K,六安,
职业经理人,国企,1000-9999人,2019-09-20 00:51:36,大专,销售管理,1-3年,中国平安人寿保险股份有限公司湖北省展业服务第四营销服务部,15K-20K,武汉,绩效奖金全勤奖带薪年假不加班员工旅游
高薪信贷经理,国企,10000人以上,2019-09-20 00:51:25,大专,销售管理,不限,中国人民财产保险股份有限公司南宁市分公司个贷部,15K-20K,南宁,五险一金绩效奖金交通补助餐补弹性工作
文员,国企,100-499人,2019-09-20 00:51:29,学历不限,行政/后勤/文秘,不限,中国人寿保险股份有限公司常州市天宁支公司精鹰部,2K-4K,常州,全勤奖弹性工作补充医疗保险带团队周末双休
月薪6000/双休/可住宿,国企,1000-9999人,2019-09-20 00:52:24,中专,销售业务,不限,中国大地财产保险股份有限公司潍坊中心支公司人事部门,4.5K-8K,宿迁-宿豫区,五险一金绩效奖金全勤奖高温补贴定期团建
销售专员+周末双休,国企,10000人以上,2019-09-20 00:52:31,大专,客服/售前/售后技术支持,不限,中国人寿保险股份有限公司成都市分公司滨江营销服务部理财中心客户服务部,8K-10K,成都,出国游带团队定期团建周末双休员工旅游
销售主管经理,国企,10000人以上,2019-09-20 00:52:22,大专,销售业务,不限,中国大地财产保险股份有限公司湛江中心支公司个贷事业部,8K-10K,湛江,五险一金绩效奖金全勤奖带薪年假补充医疗保险
中国人寿惠民专员,国企,10000人以上,2019-09-20 00:50:01,大专,保险,不限,中国人寿保险股份有限公司天津市武清区支公司鼎鑫团队,4K-6K,天津,绩效奖金周末双休员工旅游定期团建出国游
济南万象城中国黄金导购,国企,1000-9999人,2019-09-20 00:50:04,中专,商超/酒店/娱乐管理/服务,1-3年,中国黄金集团黄金珠宝股份有限公司,4K-8K,济南,五险一金交通补助餐补采暖补贴带薪年假
卓越经理人,国企,10000人以上,2019-09-20 00:51:45,大专,销售管理,3-5年,中国平安人寿保险股份有限公司昆山支公司玉山营销服务部精英部,15K-20K,苏州,绩效奖金加班补助全勤奖带薪年假节日福利
中国平安招聘电话客服,国企,10000人以上,2019-09-20 00:51:31,大专,客服/售前/售后技术支持,不限,中国平安人寿保险股份有限公司沈阳电话销售中心综合售后业务部门,5K-10K,沈阳,五险一金绩效奖金带薪年假定期体检员工旅游
销售主管,国企,10000人以上,2019-09-20 00:51:41,中技,保险,不限,中国人寿保险股份有限公司濮阳分公司理赔服务部,6K-8K,濮阳-华龙区,
销售顾问,国企,10000人以上,2019-09-20 00:51:31,大专,销售业务,1-3年,中国人寿保险股份有限公司西安分公司北大街营销服务部红旗团队,6K-8K,西安,五险一金绩效奖金全勤奖员工旅游弹性工作
经理主管,国企,不限,2019-09-20 00:50:01,大专,销售管理,不限,中国人寿保险股份有限公司日照分公司秦楼街道营销服务部,6K-8K,日照,全勤奖绩效奖金带薪年假节日福利带团队
保险代理,国企,不限,2019-09-20 00:50:10,大专,保险,不限,中国平安人寿保险股份有限公司温州中心支公司星海营业部,15K-20K,温州,绩效奖金弹性工作补充医疗保险员工旅游高温补贴
综合运营管理岗位,国企,1000-9999人,2019-09-20 00:52:46,大专,保险,1-3年,中国人寿保险股份有限公司苏州市分公司第二营销服务部顾冰飞团队,8K-10K,苏州,绩效奖金餐补全勤奖弹性工作补充医疗保险
人事助理,国企,10000人以上,2019-09-20 00:52:06,学历不限,人力资源,不限,中国人寿保险股份有限公司威海分公司新威路营销服务部大川团队,2K-4K,威海-环翠区,五险一金补充医疗保险员工旅游节日福利定期体检
售后客服,国企,1000-9999人,2019-09-20 00:52:19,大专,客服/售前/售后技术支持,不限,中国人寿保险股份有限公司广州市越秀支公司黄艳琼部门,6K-8K,广州-越秀区,绩效奖金节日福利员工旅游定期体检每年多次调薪
助理文员 或 业务员,国企,500-999人,2019-09-20 00:51:39,学历不限,行政/后勤/文秘,1-3年,中国人寿保险股份有限公司莆田市城厢区支公司第二营销服务部君悦队,6K-8K,莆田,弹性工作周末双休大牛带队带团队绩效奖金
团队筹建经理,国企,500-999人,2019-09-20 00:51:02,大专,保险,3-5年,中国太平洋人寿保险股份有限公司太原市高新支公司顾问售后部,8.5K-15K,太原,弹性工作补充医疗保险定期体检创业公司周末双休
综合金融客户经理,国企,不限,2019-09-20 00:50:40,大专,保险,无经验,中国人寿保险股份有限公司昆明市官渡区支公司蓝天部,4K-6K,昆明,
售后主管,国企,500-999人,2019-09-20 00:51:02,中技,保险,1-3年,中国太平洋人寿保险股份有限公司太原市高新支公司顾问售后部,6K-12K,太原,弹性工作补充医疗保险定期体检创业公司周末双休
储备干部,国企,100-499人,2019-09-20 00:51:29,学历不限,销售管理,不限,中国人寿保险股份有限公司常州市天宁支公司精鹰部,8K-10K,常州,全勤奖五险一金员工旅游带薪年假弹性工作
储备干部+双休+福利,国企,10000人以上,2019-09-20 00:52:31,学历不限,销售管理,不限,中国人寿保险股份有限公司成都市分公司滨江营销服务部理财中心客户服务部,6K-8K,成都,周末双休节日福利年底双薪全勤奖带薪年假
中国人保招聘信贷经理（非寿险）,国企,10000人以上,2019-09-20 00:51:16,学历不限,销售业务,不限,中国人民财产保险股份有限公司云龙支公司青年路营销服务部,10K-15K,徐州,五险一金采暖补贴全额公积金大牛带队试用期全额
贷款专员信贷专员融资专员,国企,20-99人,2019-09-20 00:50:22,大专,销售业务,1-3年,中国太平洋财产保险股份有限公司潍坊中心支公司卓越团队,6K-8K,潍坊,五险一金绩效奖金餐补定期体检定期团建
综合金融客户经理,国企,10000人以上,2019-09-20 00:51:45,中专,销售管理,1-3年,中国平安人寿保险股份有限公司昆山支公司玉山营销服务部精英部,15K-20K,昆山,绩效奖金全勤奖带薪年假节日福利补充医疗保险
客户经理,国企,10000人以上,2019-09-20 00:50:20,大专,客服/售前/售后技术支持,不限,中国人寿保险股份有限公司枣庄分公司文化路营销服务部,5K-10K,枣庄,周末双休定期团建每年多次调薪员工旅游弹性工作
保险代理,国企,10000人以上,2019-09-20 00:51:42,学历不限,保险,不限,中国人寿保险股份有限公司杭州市分公司远舰团队,10K-20K,杭州,五险一金年底双薪
团队筹建经理,国企,500-999人,2019-09-20 00:51:02,大专,保险,3-5年,中国太平洋人寿保险股份有限公司太原市高新支公司顾问售后部,8.5K-15K,太原,弹性工作补充医疗保险定期体检创业公司周末双休
售后服务底薪5000,国企,10000人以上,2019-09-20 00:52:31,学历不限,保险,不限,中国人寿保险股份有限公司漳州分公司,5K-8K,扬州,五险一金绩效奖金定期体检补充医疗保险员工旅游
储备干部,国企,500-999人,2019-09-20 00:51:00,大专,保险,不限,中国人寿保险股份有限公司烟台分公司综合金融部,4K-6K,烟台,绩效奖金全勤奖补充医疗保险员工旅游弹性工作
领航团队招业务员，主管,国企,10000人以上,2019-09-20 00:51:41,大专,销售业务,不限,中国人寿保险股份有限公司濮阳分公司理赔服务部,6K-8K,濮阳-华龙区,
车险查勘定损岗,国企,100-499人,2019-09-20 00:50:05,本科,保险,不限,中国人民财产保险股份有限公司惠州市分公司,4K-6K,惠州-惠城区,五险一金绩效奖金加班补助交通补助餐补
行政人事专员,国企,500-999人,2019-09-20 00:50:45,本科,行政/后勤/文秘,不限,安徽海螺水泥股份有限公司宁国水泥厂,4K-6K,宣城,五险一金餐补带薪年假14薪节日福利
高级销售经理,国企,10000人以上,2019-09-20 16:45:16,大专,销售管理,不限,中国人寿保险股份有限公司北京市中关村大街支公司,30K-50K,北京,绩效奖金弹性工作员工旅游大牛带队周末双休
人事招聘专员（实习生后期转管理岗方向）想过安稳日子的同学勿投,国企,10000人以上,2019-09-20 16:41:09,大专,人力资源,无经验,中国人寿保险股份有限公司福州分公司,6K-8K,福州,周末双休员工旅游弹性工作大牛带队定期团建
内勤,国企,500-999人,2019-09-20 16:55:13,大专,行政/后勤/文秘,1-3年,中国人寿保险股份有限公司南充市高坪区支公司城郊营销部,2K-4K,南充-高坪区,五险一金绩效奖金带薪年假定期体检补充医疗保险
招商经理,国企,20-99人,2019-09-20 00:51:58,本科,销售业务,3-5年,中国电子西安产业园发展有限公司,5.5K-9K,西安,弹性工作带薪年假五险一金定期体检交通补助
投资顾问,国企,1000-9999人,2019-09-20 00:52:15,本科,证券/期货/投资管理/服务,3-5年,国联证券股份有限公司,薪资面议,深圳-福田区,五险一金交通补助餐补带薪年假定期体检
技术员,国企,10000人以上,2019-09-20 00:52:07,本科,土木/建筑/装修/市政工程,1-3年,中国建筑第五工程局有限公司河南分公司,4K-6K,商丘-梁园区,五险一金绩效奖金包住包吃交通补助
产业招商,国企,20-99人,2019-09-20 00:50:46,大专,销售业务,不限,中国电子西安产业园发展有限公司,4.5K-7K,西安,五险一金绩效奖金弹性工作带薪年假高温补贴
私人司机,国企,1000-9999人,2019-09-20 00:51:40,大专,行政/后勤/文秘,不限,中国平安人寿保险股份有限公司上海分公司宏南直辖部,15K-20K,上海,年底双薪绩效奖金全勤奖带薪年假节日福利
人事助理(朝九晚五，周末双休）,国企,100-499人,2019-09-20 00:52:56,大专,人力资源,不限,中国人寿保险股份有限公司武汉市汉阳区支公司,6K-8K,武汉-汉阳区,员工旅游年终分红周末双休定期团建带团队
会计（海运方向）,国企,20-99人,2019-09-20 00:51:24,大专,财务/审计/税务,5-10年,锦国投(大连)发展有限公司,8K-15K,上海,五险一金交通补助餐补通讯补助定期体检
中国人寿学平险理赔专员,国企,10000人以上,2019-09-20 00:51:41,大专,保险,不限,中国人寿保险股份有限公司濮阳分公司理赔服务部,4K-6K,濮阳-华龙区,
银行保险部客户经理,国企,500-999人,2019-09-20 00:52:10,大专,销售管理,不限,中国人寿保险股份有限公司深圳市分公司银保支公司,7K-14K,深圳,通讯补助带薪年假节日福利高温补贴周末双休
消防巡查员,国企,1000-9999人,2019-09-20 00:50:34,学历不限,物业管理,不限,中国国旅武汉机构,4K-6K,武汉,五险一金绩效奖金补充医疗保险包吃包住
车险销售专员,国企,100-499人,2019-09-20 00:50:58,学历不限,保险,不限,中国人民财产保险股份有限公司吉林市分公司,6K-8K,吉林市,周末双休节日福利定期体检全勤奖加班补助
内勤文员,国企,1000-9999人,2019-09-20 16:42:33,大专,行政/后勤/文秘,不限,中国人寿保险股份有限公司无锡市滨湖支公司,3K-6K,无锡-新吴区,绩效奖金员工旅游节日福利周末双休免费停车
IVD销售专员,国企,100-499人,2019-09-20 00:50:52,大专,销售业务,1年以下,安徽国科康仪医疗科技有限公司,8K-16K,合肥,五险一金交通补助餐补通讯补助节日福利
